TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-08 00:25:56.861,0.36446396,0.594612,0.24407044,0.43598023,0.11151908,0.7554577,0.3355751,0.008134004,0.58880687,0.9076214,0.40497294,0.6032895,0.18939303,0.67600715,-0.08794266,0.37377346,-0.12882064,0.3344458,-0.41542578,0.36071837,803.8461,790.9524,808.2784,798.60803,734.94507,0.3255615234375,-0.169921875,0.922119140625,4.9945068359375,-3.043060302734375,-0.37384033203125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:56.864,0.35346898,0.594612,0.25359327,0.44181842,0.15212585,0.7554577,0.34128958,0.0271202,0.6352754,0.9076214,0.40497294,0.6057823,0.19971164,0.67600715,-0.07655791,0.37327927,-0.13712901,0.3344458,-0.409843,0.35432267,796.1905,781.28204,802.23444,792.1612,772.4176,0.3255615234375,-0.169921875,0.922119140625,4.9945068359375,-3.043060302734375,-0.37384033203125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:56.908,0.35346898,0.594612,0.25359327,0.44181842,0.15212585,0.7554577,0.34128958,0.0271202,0.6352754,0.9076214,0.40497294,0.6057823,0.19971164,0.67600715,-0.07655791,0.37327927,-0.13712901,0.3344458,-0.409843,0.35432267,789.7436,836.8865,800.6227,802.23444,913.8461,0.31597900390625,-0.1689453125,0.92041015625,6.11602783203125,-2.75146484375,-1.6748046875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:56.912,0.34265056,0.594612,0.26457408,0.44360173,0.20146449,0.7554577,0.34232432,0.07259682,0.7184741,0.9076214,0.40497294,0.6119106,0.20642032,0.67600715,-0.06915596,0.37809426,-0.14843035,0.3344458,-0.40529415,0.3482561,799.81683,787.72894,796.5934,796.5934,846.9597,0.31597900390625,-0.1689453125,0.92041015625,6.11602783203125,-2.75146484375,-1.6748046875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:56.953,0.34265056,0.594612,0.26457408,0.44360173,0.20146449,0.7554577,0.34232432,0.07259682,0.7184741,0.9076214,0.40497294,0.6119106,0.20642032,0.67600715,-0.06915596,0.37809426,-0.14843035,0.3344458,-0.40529415,0.3482561,811.9048,814.3223,803.8461,801.8315,637.8388,0.335205078125,-0.16961669921875,0.91741943359375,6.542205810546875,-3.5888671875,-2.94586181640625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:56.988,0.34265056,0.594612,0.26457408,0.44360173,0.20146449,0.7554577,0.34232432,0.07259682,0.7184741,0.9076214,0.40497294,0.6119106,0.20642032,0.67600715,-0.06915596,0.37809426,-0.14843035,0.3344458,-0.40529415,0.3482561,795.38464,776.4469,803.8461,789.34064,651.53845,0.36456298828125,-0.174072265625,0.93353271484375,4.687957763671875,-5.57769775390625,0.88226318359375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:56.995,0.33495936,0.594612,0.27386373,0.44331613,0.24722196,0.7554577,0.3434378,0.1408241,0.7810871,0.9076214,0.40497294,0.6307786,0.21091725,0.67600715,-0.068345845,0.38911188,-0.15420136,0.3344458,-0.40190527,0.34215745,809.0842,721.2454,801.4286,810.696,995.2381,0.36456298828125,-0.174072265625,0.93353271484375,4.687957763671875,-5.57769775390625,0.88226318359375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:57.036,0.33495936,0.594612,0.27386373,0.44331613,0.24722196,0.7554577,0.3434378,0.1408241,0.7810871,0.9076214,0.40497294,0.6307786,0.21091725,0.67600715,-0.068345845,0.38911188,-0.15420136,0.3344458,-0.40190527,0.34215745,799.011,736.1539,804.2491,810.293,806.26373,0.36016845703125,-0.171630859375,0.92919921875,4.77020263671875,-4.358978271484375,2.953338623046875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:57.103,0.33495936,0.594612,0.27386373,0.44331613,0.24722196,0.7554577,0.3434378,0.1408241,0.7810871,0.9076214,0.40497294,0.6307786,0.21091725,0.67600715,-0.068345845,0.38911188,-0.15420136,0.3344458,-0.40190527,0.34215745,797.3993,710.3663,792.96704,775.2381,755.09155,0.34320068359375,-0.1531982421875,0.91693115234375,5.630035400390625,-1.92901611328125,-0.142059326171875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:57.107,0.33559877,0.594612,0.28034285,0.44163817,0.28258824,0.7554577,0.34551612,0.21520756,0.80625784,0.9076214,0.40497294,0.64626503,0.21602154,0.67600715,-0.07360782,0.4024522,-0.15417255,0.3344458,-0.39410803,0.33428964,806.6667,715.6044,795.78754,790.9524,740.58606,0.34320068359375,-0.1531982421875,0.91693115234375,5.630035400390625,-1.92901611328125,-0.142059326171875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:57.208,0.33559877,0.594612,0.28034285,0.44163817,0.28258824,0.7554577,0.34551612,0.21520756,0.80625784,0.9076214,0.40497294,0.64626503,0.21602154,0.67600715,-0.07360782,0.4024522,-0.15417255,0.3344458,-0.39410803,0.33428964,798.20514,815.5311,796.1905,813.5165,919.89014,0.32916259765625,-0.1478271484375,0.9066162109375,5.390777587890625,-0.5084228515625,-2.7215576171875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:57.256,0.33559877,0.594612,0.28034285,0.44163817,0.28258824,0.7554577,0.34551612,0.21520756,0.80625784,0.9076214,0.40497294,0.64626503,0.21602154,0.67600715,-0.07360782,0.4024522,-0.15417255,0.3344458,-0.39410803,0.33428964,805.05493,857.8388,788.5348,787.72894,667.25275,0.31304931640625,-0.168701171875,0.9156494140625,4.523468017578125,-1.614990234375,-3.267364501953125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-08 00:25:57.256,0.33494008,0.594612,0.28576386,0.43687248,0.30852413,0.7554577,0.34718883,0.2800081,0.8213832,0.9076214,0.40497294,0.6655697,0.22236083,0.67600715,-0.07988122,0.4124633,-0.15706839,0.3344458,-0.3770943,0.32153383,805.4579,836.8865,790.14655,793.36993,644.68866,0.31304931640625,-0.168701171875,0.9156494140625,4.523468017578125,-1.614990234375,-3.267364501953125,1.0,1.0,1.0,1.0,1.0,20.0,
