timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1624461468.8203125,795.770757020757,780.8623321123322,771.4186507936508,802.9815323565323,798.6164529914531
1624461468.828125,797.1642246642245,781.9871794871796,769.9832112332113,801.814713064713,799.2628205128207
1624461468.8359375,798.5576923076923,783.1120268620269,768.5477716727718,800.6478937728937,799.9091880341881
1624461468.84375,799.9511599511599,784.2368742368743,767.1123321123322,799.4810744810744,800.5555555555557
1624461468.8515625,800.5387667887667,783.1456043956044,765.9455128205129,798.7675518925519,812.6854395604397
1624461468.859375,801.1263736263736,782.0543345543346,764.7786935286936,798.0540293040292,824.8153235653236
1624461468.8671875,801.7139804639804,780.9630647130647,763.6118742368743,797.3405067155066,836.9452075702077
1624461468.875,802.3015873015872,779.8717948717949,762.4450549450551,796.6269841269841,849.0750915750916
1624461468.8828125,802.8891941391942,778.780525030525,761.2782356532357,795.9134615384615,861.2049755799757
1624461468.890625,803.476800976801,777.6892551892552,760.1114163614164,795.199938949939,873.3348595848597
1624461468.8984373,804.0644078144079,776.5979853479853,758.9445970695971,794.4864163614163,885.4647435897436
1624461468.90625,804.6520146520147,775.5067155067154,757.7777777777778,793.7728937728938,897.5946275946277
1624461468.9140625,804.1231684981685,775.0198412698412,758.5500610500611,794.4150641025641,880.3735500610502
1624461468.921875,803.5943223443223,774.532967032967,759.3223443223444,795.0572344322345,863.1524725274726
1624461468.9296875,803.0654761904763,774.0460927960928,760.0946275946276,795.6994047619048,845.9313949938951
1624461468.9375,802.5366300366301,773.5592185592186,760.8669108669109,796.3415750915751,828.7103174603176
1624461468.9453125,802.0077838827839,773.0723443223443,761.6391941391942,796.9837454212454,811.48923992674
1624461468.9531252,801.4789377289378,772.5854700854701,762.4114774114773,797.6259157509157,794.2681623931625
1624461468.9609375,800.9500915750916,772.0985958485959,763.1837606837606,798.2680860805862,777.0470848595849
1624461468.96875,800.4212454212454,771.6117216117217,763.9560439560439,798.9102564102565,759.8260073260074
1624461468.9765625,802.1193092621664,773.3385661957092,764.7043432757719,800.8241758241759,822.294610151753
1624461468.984375,803.8173731030874,775.0654107796965,765.4526425954997,802.7380952380953,884.7632129774987
1624461468.9921875,805.5154369440085,776.792255363684,766.2009419152276,804.6520146520147,947.2318158032444
1624461469.0,807.2135007849294,778.5190999476714,766.9492412349555,806.5659340659341,1009.70041862899
1624461469.0078125,808.9115646258504,780.2459445316589,767.6975405546834,808.4798534798535,1072.1690214547357
1624461469.015625,810.6096284667714,781.9727891156463,768.4458398744113,810.393772893773,1134.6376242804813
1624461469.0234375,812.3076923076924,783.6996336996338,769.1941391941392,812.3076923076924,1197.106227106227
1624461469.03125,826.7124542124543,778.9652014652015,779.3177655677656,821.2225274725274,814.7756410256411
1624461469.0390625,824.3242521367522,778.5664682539683,778.2034111721612,819.2855235042734,802.3960241147741
1624461469.0468748,821.9360500610501,778.1677350427351,777.0890567765568,817.3485195360195,790.0164072039073
1624461469.0546875,819.547847985348,777.7690018315019,775.9747023809524,815.4115155677655,777.6367902930403
1624461469.0625,817.1596459096459,777.3702686202687,774.860347985348,813.4745115995115,765.2571733821735
1624461469.0703125,814.7714438339439,776.9715354090355,773.7459935897436,811.5375076312577,752.8775564713065
1624461469.078125,812.3832417582418,776.5728021978023,772.6316391941392,809.6005036630037,740.4979395604396
1624461469.0859375,809.9950396825396,776.1740689865691,771.5172847985349,807.6634996947497,728.1183226495727
1624461469.09375,807.6068376068375,775.7753357753359,770.4029304029305,805.7264957264957,715.7387057387058
1624461469.1015627,807.2374847374847,776.2370268620269,770.919184981685,805.1011141636142,722.4835927960928
1624461469.109375,806.8681318681319,776.698717948718,771.4354395604396,804.4757326007326,729.2284798534799
1624461469.1171875,806.498778998779,777.1604090354091,771.9516941391942,803.850351037851,735.973366910867
1624461469.125,806.1294261294261,777.6221001221002,772.4679487179487,803.2249694749695,742.718253968254
1624461469.1328125,805.7600732600732,778.0837912087912,772.9842032967033,802.5995879120879,749.463141025641
