timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_Aggregate,Theta_Aggregate,Alpha_Aggregate,Beta_Aggregate,Gamma_Aggregate
1752076147.471,774.43225,774.0293,801.4286,784.10254,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.471,773.22345,782.49084,808.68134,780.4762,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.471,770.0,788.5348,816.337,773.22345,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.471,777.25275,790.14655,817.1429,771.6117,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.471,776.04395,774.43225,799.41394,783.2967,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.472,778.86444,778.86444,801.02563,785.7143,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.472,774.83514,798.20514,825.2015,765.56775,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.472,766.3736,788.1319,813.1135,763.95605,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.472,760.32965,784.5055,808.2784,764.7619,0.31170145,0.22879616749999998,0.4878273875,0.8632444725,0.550397025
1752076147.788,774.0293,794.17584,845.7509,778.46155,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.852,759.5238,793.36993,836.08057,769.59705,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.853,763.1502,763.95605,815.12823,766.77655,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.853,771.2088,758.71796,813.91943,765.9707,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.853,759.92676,773.22345,827.2161,758.71796,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.853,747.8388,766.77655,833.2601,768.7912,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.854,765.9707,742.6007,815.12823,791.75824,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.854,777.25275,739.7802,816.337,788.93774,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.855,767.1795,762.3443,842.52747,778.86444,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.855,757.50916,772.4176,849.3773,780.4762,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.855,770.0,756.7033,830.0366,800.6227,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.855,779.67035,760.32965,832.0513,800.2198,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.855,785.7143,782.0879,844.1392,784.10254,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.881,792.96704,781.685,837.6923,792.5641,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.881,782.49084,784.5055,840.9158,796.1905,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.882,772.4176,782.8938,833.663,795.38464,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.882,782.0879,765.9707,815.9341,796.1905,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.882,791.75824,766.77655,815.5311,795.78754,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.882,788.1319,757.50916,801.8315,807.47253,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.8830001,773.22345,757.9121,804.65204,802.23444,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.8830001,772.4176,783.69965,831.6484,788.93774,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.8830001,792.1612,775.2381,817.9487,794.57874,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.884,783.69965,760.32965,805.4579,790.9524,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.884,769.19415,774.83514,823.9927,770.40295,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.884,773.6264,780.4762,830.0366,756.30035,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.9299998,778.86444,771.2088,820.7692,780.87915,-0.06391738350000001,0.21522665000000002,0.45296458,0.7879835199999999,0.44741572
1752076147.9299998,784.5055,773.6264,815.9341,802.23444,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.931,777.6557,782.0879,821.978,787.72894,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.931,770.0,772.4176,815.5311,778.46155,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.931,793.7729,759.92676,802.23444,794.9817,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,798.20514,761.13556,802.23444,794.9817,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,771.6117,775.2381,817.1429,791.75824,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,772.01465,786.52014,823.1868,788.1319,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,789.34064,769.19415,804.2491,791.75824,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,801.8315,768.7912,805.4579,792.96704,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,785.7143,792.96704,824.7985,781.685,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.932,768.7912,786.52014,821.978,782.49084,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.976,774.0293,784.10254,819.15753,777.25275,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.976,786.52014,786.1172,819.9634,777.25275,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,778.46155,795.78754,838.49817,780.07324,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,776.4469,790.9524,828.4249,782.8938,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,782.8938,765.9707,792.1612,787.72894,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,781.28204,772.01465,799.81683,788.1319,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,782.8938,784.90845,810.696,780.07324,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,789.34064,783.69965,808.68134,765.56775,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.977,780.07324,763.1502,796.99634,793.36993,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.978,768.7912,771.6117,806.6667,796.5934,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.978,775.2381,801.02563,828.022,772.01465,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076147.978,777.6557,789.7436,815.12823,787.326,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076148.052,771.6117,782.0879,809.4872,789.7436,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076148.052,780.4762,790.14655,816.7399,776.4469,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076148.052,793.36993,797.8022,813.5165,789.7436,-0.0103470425,0.2514880275,0.50588599,0.7972004749999999,0.4475887675
1752076148.052,779.2674,801.8315,819.15753,790.14655,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.053,764.7619,798.20514,830.84247,771.2088,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,765.16486,795.78754,828.022,771.2088,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,775.64105,786.9231,821.1722,785.7143,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,781.685,765.16486,808.2784,809.0842,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,778.0586,756.30035,798.20514,798.60803,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,786.1172,773.6264,811.0989,777.25275,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,799.011,781.685,814.7253,787.72894,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.0540001,799.011,772.4176,801.8315,787.72894,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.075,782.49084,771.2088,799.011,769.19415,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.076,758.315,784.90845,814.3223,759.92676,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.076,767.98535,786.1172,817.5458,761.13556,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.076,788.1319,771.2088,805.4579,779.67035,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.076,780.4762,772.4176,812.3077,781.28204,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.076,773.22345,776.04395,815.12823,777.6557,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.076,781.685,767.98535,807.0696,782.0879,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.077,785.31134,764.35895,807.0696,788.1319,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.077,774.0293,776.4469,817.9487,778.46155,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.077,772.01465,791.75824,828.022,770.0,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.077,776.04395,784.10254,814.7253,773.22345,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.077,772.8205,753.0769,789.7436,783.69965,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.129,759.92676,769.19415,813.1135,785.7143,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.129,759.5238,796.5934,831.2454,768.3883,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.1299999,771.6117,773.6264,807.47253,767.5824,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.1299999,776.04395,767.98535,807.47253,780.07324,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.1299999,775.64105,788.1319,826.0073,773.22345,0.06586506374999998,0.289912479,0.6014092424999999,0.8027316425,0.44522553
1752076148.1299999,786.1172,786.52014,819.15753,776.4469,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.131,794.9817,772.01465,799.41394,794.9817,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.132,786.9231,772.4176,801.8315,794.57874,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.132,768.7912,799.011,833.2601,769.59705,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.132,763.1502,806.26373,843.3333,770.40295,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.132,771.6117,799.41394,831.6484,780.4762,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.132,780.87915,793.7729,821.1722,784.90845,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.188,776.4469,789.34064,818.7546,778.86444,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.189,778.46155,782.8938,809.0842,778.46155,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.19,782.8938,775.64105,805.8608,788.1319,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.19,776.04395,769.59705,813.5165,783.2967,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.19,773.22345,770.0,811.0989,778.46155,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.191,780.87915,775.2381,813.5165,782.8938,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.191,788.93774,757.50916,794.17584,801.4286,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.191,783.69965,750.65936,787.326,798.60803,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.192,778.86444,795.38464,826.8132,766.77655,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.192,769.59705,801.4286,827.2161,765.56775,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.192,756.7033,785.31134,803.8461,757.9121,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.192,765.9707,793.36993,809.4872,750.2564,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.223,780.4762,791.3553,813.5165,765.16486,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.224,775.2381,784.10254,803.0403,778.86444,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.224,782.8938,787.326,803.0403,782.0879,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.224,790.54944,799.41394,817.9487,780.4762,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.225,780.4762,793.36993,816.7399,776.8498,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.225,782.8938,772.8205,801.8315,783.69965,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.225,780.4762,774.0293,814.3223,781.685,0.13694351325,0.32292714625,0.679366425,0.8067129999999999,0.44117511249999997
1752076148.225,763.5531,781.28204,830.4396,763.5531,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2259998,765.56775,788.93774,832.0513,765.56775,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2259998,786.9231,774.0293,808.2784,795.78754,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.227,776.8498,766.77655,807.47253,793.7729,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.227,756.7033,794.57874,830.4396,756.7033,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2510002,764.7619,789.7436,821.978,758.315,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2510002,778.0586,785.31134,821.5751,770.80585,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2510002,790.9524,789.34064,824.7985,776.8498,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2510002,789.34064,781.28204,816.7399,789.7436,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.2510002,784.5055,782.8938,819.5604,788.5348,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,790.14655,772.01465,810.293,799.81683,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,788.5348,768.3883,805.05493,795.78754,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,772.8205,794.9817,830.84247,781.28204,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,769.59705,795.38464,831.2454,782.49084,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,781.685,771.6117,805.4579,777.6557,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,775.2381,785.31134,815.9341,766.3736,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.252,771.2088,799.41394,830.84247,767.98535,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.3270001,773.22345,778.46155,813.5165,780.07324,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.3270001,774.83514,775.2381,805.05493,777.25275,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.3270001,777.25275,788.1319,814.3223,771.6117,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.3270001,776.04395,790.14655,817.9487,776.4469,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.328,775.2381,785.7143,806.26373,780.87915,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.328,774.0293,777.6557,801.8315,774.43225,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.328,769.19415,776.8498,803.0403,770.80585,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.328,763.95605,784.90845,804.2491,762.3443,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.329,771.6117,772.01465,795.38464,780.4762,0.1946086075,0.3469894325,0.7172870874999999,0.8094279124999999,0.43687059999999994
1752076148.329,779.67035,764.35895,798.60803,792.5641,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.33,770.0,785.31134,815.5311,770.80585,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.33,770.0,780.4762,812.3077,784.90845,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.351,776.8498,771.2088,805.05493,791.75824,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.352,769.19415,784.90845,811.9048,781.685,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.352,762.3443,791.3553,819.15753,767.5824,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.352,772.01465,778.0586,802.23444,788.1319,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.353,787.326,766.77655,791.75824,795.78754,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.353,775.2381,771.6117,803.44324,776.04395,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.353,771.6117,778.0586,808.2784,778.0586,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.353,783.69965,777.25275,811.50183,777.6557,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.353,774.0293,775.64105,811.0989,789.34064,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.3539999,757.1062,781.28204,811.0989,772.8205,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.3539999,757.9121,790.54944,821.1722,755.4945,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.3539999,773.6264,781.28204,812.71063,779.2674,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.404,772.01465,778.0586,809.89014,790.9524,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.404,761.9414,794.9817,822.7839,767.5824,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.404,770.80585,791.75824,818.7546,774.43225,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,773.22345,776.4469,811.0989,786.9231,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,772.4176,777.6557,807.0696,782.49084,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,776.04395,786.9231,813.1135,774.43225,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,772.4176,784.10254,813.5165,773.6264,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,776.04395,776.04395,805.8608,790.14655,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,769.59705,788.1319,823.5897,788.5348,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.405,765.16486,805.05493,836.8865,765.56775,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.4060001,780.87915,787.72894,816.7399,769.19415,0.23236144,0.3609904825,0.7298437050000001,0.8102916499999999,0.4341469225
1752076148.4060001,771.6117,782.8938,817.1429,769.19415,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.43,763.1502,796.1905,824.7985,768.3883,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.43,776.04395,796.5934,824.7985,771.6117,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.431,784.10254,790.54944,813.5165,777.25275,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.431,773.22345,787.326,801.8315,774.83514,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.431,765.16486,790.9524,815.5311,767.1795,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.431,778.46155,785.7143,817.1429,775.64105,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.431,783.2967,782.49084,809.89014,784.90845,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.432,780.4762,763.1502,790.9524,799.011,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.432,774.0293,755.09155,792.96704,785.31134,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.432,780.87915,787.72894,821.5751,772.01465,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.432,790.14655,787.72894,815.12823,787.326,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.432,777.6557,780.87915,817.1429,778.86444,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.501,769.19415,788.1319,826.4103,768.3883,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.502,773.6264,787.72894,817.5458,770.0,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.502,788.5348,777.6557,809.0842,777.25275,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.502,796.99634,782.0879,819.9634,780.07324,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.503,773.6264,792.5641,823.1868,767.1795,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.503,764.35895,784.10254,814.3223,770.0,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.503,786.9231,767.1795,799.011,786.1172,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.503,793.7729,764.7619,798.20514,792.1612,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.503,764.7619,785.31134,826.4103,776.4469,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.504,763.95605,786.1172,828.022,769.59705,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.504,781.28204,780.87915,817.5458,773.22345,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.504,765.16486,777.6557,819.15753,769.19415,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.552,763.95605,780.07324,826.8132,756.30035,0.2521060825,0.3656037075,0.7335881725,0.8103598624999999,0.43526270999999994
1752076148.553,755.89746,779.2674,829.2308,753.0769,0.3316141725,0.42341546750000003,0.7096746899999999,0.7972693875000001,0.4133315025
1752076148.554,746.63007,781.28204,828.022,759.12085,0.3316141725,0.42341546750000003,0.7096746899999999,0.7972693875000001,0.4133315025
