TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-07 23:53:48.030,0.37186202,0.6421623,0.1755537,0.7204601,0.09065749,0.09760205,-0.05375646,0.03191231,0.43704504,0.3910984,-0.007897018,1.1347703,0.32334757,0.56260896,0.7466629,1.1861435,0.6956482,0.41557494,0.6842058,0.61939865,776.4469,792.5641,792.96704,789.7436,824.3956,0.50567626953125,0.005126953125,0.86029052734375,6.62445068359375,-3.671112060546875,-1.36077880859375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.070,0.37186202,0.56351274,0.1592338,0.7204601,0.09065749,0.079384,-0.03525487,0.03191231,0.43704504,0.3910984,0.007685568,1.1347703,0.32334757,0.581217,0.72119,1.1861435,0.6956482,0.42651594,0.6774793,0.61939865,777.25275,793.36993,778.0586,791.75824,815.12823,0.50567626953125,0.005126953125,0.86029052734375,6.62445068359375,-3.671112060546875,-1.36077880859375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.119,0.37186202,0.56351274,0.1592338,0.7204601,0.09065749,0.079384,-0.03525487,0.03191231,0.43704504,0.3910984,0.007685568,1.1347703,0.32334757,0.581217,0.72119,1.1861435,0.6956482,0.42651594,0.6774793,0.61939865,800.6227,805.8608,793.7729,809.89014,701.0989,0.50799560546875,-0.00225830078125,0.86065673828125,5.0543212890625,-3.267364501953125,-1.831817626953125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.152,0.37186202,0.56351274,0.1592338,0.7204601,0.09065749,0.079384,-0.03525487,0.03191231,0.43704504,0.3910984,0.007685568,1.1347703,0.32334757,0.581217,0.72119,1.1861435,0.6956482,0.42651594,0.6774793,0.61939865,805.8608,780.87915,804.65204,801.4286,672.0879,0.51995849609375,0.0052490234375,0.8577880859375,4.91973876953125,-1.502838134765625,-0.52337646484375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.156,0.37186202,0.47397184,0.15473776,0.7204601,0.09065749,0.06736309,-0.0019078825,0.03191231,0.43704504,0.3910984,0.009054952,1.1347703,0.32334757,0.59220713,0.6921038,1.1861435,0.6956482,0.42946255,0.6764992,0.61939865,782.0879,803.0403,793.36993,793.7729,720.84247,0.51995849609375,0.0052490234375,0.8577880859375,4.91973876953125,-1.502838134765625,-0.52337646484375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.213,0.37186202,0.47397184,0.15473776,0.7204601,0.09065749,0.06736309,-0.0019078825,0.03191231,0.43704504,0.3910984,0.009054952,1.1347703,0.32334757,0.59220713,0.6921038,1.1861435,0.6956482,0.42946255,0.6764992,0.61939865,795.78754,798.20514,793.36993,806.26373,605.6044,0.49188232421875,0.01385498046875,0.86474609375,6.05621337890625,0.740203857421875,0.70281982421875,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.245,0.37186202,0.47397184,0.15473776,0.7204601,0.09065749,0.06736309,-0.0019078825,0.03191231,0.43704504,0.3910984,0.009054952,1.1347703,0.32334757,0.59220713,0.6921038,1.1861435,0.6956482,0.42946255,0.6764992,0.61939865,779.2674,805.05493,790.54944,805.8608,684.17584,0.47564697265625,0.01153564453125,0.85723876953125,5.196380615234375,0.31402587890625,-1.375732421875,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.250,0.37186202,0.39348128,0.15112527,0.7204601,0.09065749,0.06822172,0.03068888,0.03191231,0.43704504,0.3910984,0.009197741,1.1347703,0.32334757,0.596069,0.6681577,1.1861435,0.6956482,0.42967832,0.68254834,0.61939865,782.49084,788.5348,782.0879,805.05493,830.4396,0.47564697265625,0.01153564453125,0.85723876953125,5.196380615234375,0.31402587890625,-1.375732421875,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.338,0.37186202,0.39348128,0.15112527,0.7204601,0.09065749,0.06822172,0.03068888,0.03191231,0.43704504,0.3910984,0.009197741,1.1347703,0.32334757,0.596069,0.6681577,1.1861435,0.6956482,0.42967832,0.68254834,0.61939865,810.696,790.54944,792.96704,795.78754,747.03296,0.48016357421875,0.00396728515625,0.86407470703125,4.478607177734375,-1.951446533203125,-2.265472412109375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.344,0.37186202,0.33474797,0.13922131,0.7204601,0.09065749,0.07569634,0.05145045,0.03191231,0.43704504,0.3910984,0.010445789,1.1347703,0.32334757,0.5967122,0.6517677,1.1861435,0.6956482,0.43262616,0.68942934,0.61939865,785.7143,801.8315,805.05493,817.5458,1268.022,0.48016357421875,0.00396728515625,0.86407470703125,4.478607177734375,-1.951446533203125,-2.265472412109375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.391,0.37186202,0.33474797,0.13922131,0.7204601,0.09065749,0.07569634,0.05145045,0.03191231,0.43704504,0.3910984,0.010445789,1.1347703,0.32334757,0.5967122,0.6517677,1.1861435,0.6956482,0.43262616,0.68942934,0.61939865,784.90845,794.9817,794.57874,793.7729,734.1392,0.4896240234375,0.0146484375,0.87530517578125,4.344024658203125,-2.04864501953125,-0.777587890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:53:48.443,0.37186202,0.33474797,0.13922131,0.7204601,0.09065749,0.07569634,0.05145045,0.03191231,0.43704504,0.3910984,0.010445789,1.1347703,0.32334757,0.5967122,0.6517677,1.1861435,0.6956482,0.43262616,0.68942934,0.61939865,786.1172,794.17584,797.3993,776.04395,757.50916,0.484375,0.0111083984375,0.87017822265625,4.015045166015625,0.246734619140625,0.31402587890625,1.0,1.0,1.0,1.0,1.0,25.0,
