TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-07 23:45:46.469,0.89780533,0.59445006,0.13056214,0.6785558,0.52559644,0.35829788,0.12186308,0.34810406,0.5550216,0.3113971,0.5650821,0.57884216,0.63642913,0.38750502,0.7917854,0.8127821,0.1301302,0.13404867,0.722145,0.19092774,815.5311,809.89014,784.10254,809.4872,683.7729,0.487548828125,0.0531005859375,0.833251953125,4.66552734375,-1.547698974609375,-1.667327880859375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.517,0.89780533,0.59445006,0.13056214,0.6785558,0.52559644,0.35829788,0.12186308,0.34810406,0.5550216,0.3113971,0.5650821,0.57884216,0.63642913,0.38750502,0.7917854,0.8127821,0.1301302,0.13404867,0.722145,0.19092774,789.7436,803.44324,791.75824,809.0842,786.52014,0.483154296875,0.0572509765625,0.86328125,4.628143310546875,-2.1234130859375,-0.994415283203125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.550,0.89780533,0.59445006,0.13056214,0.6785558,0.52559644,0.35829788,0.12186308,0.34810406,0.5550216,0.3113971,0.5650821,0.57884216,0.63642913,0.38750502,0.7917854,0.8127821,0.1301302,0.13404867,0.722145,0.19092774,790.14655,803.0403,793.36993,799.011,752.27106,0.48577880859375,0.0546875,0.855224609375,3.790740966796875,-4.14215087890625,-0.67291259765625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.554,0.89780533,0.61881477,0.10547074,0.6785558,0.52559644,0.3829861,0.114159286,0.34810406,0.5550216,0.39578456,0.5650821,0.57884216,0.63642913,0.42083776,0.81846136,0.8127821,0.1301302,0.172206,0.7553451,0.19092774,809.89014,802.6374,781.685,797.8022,631.79486,0.48577880859375,0.0546875,0.855224609375,3.790740966796875,-4.14215087890625,-0.67291259765625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.637,0.89780533,0.61881477,0.10547074,0.6785558,0.52559644,0.3829861,0.114159286,0.34810406,0.5550216,0.39578456,0.5650821,0.57884216,0.63642913,0.42083776,0.81846136,0.8127821,0.1301302,0.172206,0.7553451,0.19092774,784.10254,792.96704,793.36993,778.0586,736.55676,0.49798583984375,0.05340576171875,0.85357666015625,5.18890380859375,-5.8917236328125,-0.785064697265625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.643,0.89780533,0.63808584,0.113560945,0.6785558,0.52559644,0.4100657,0.10111463,0.34810406,0.5550216,0.51458794,0.5697161,0.57884216,0.63642913,0.4526481,0.8384073,0.8127821,0.1301302,0.20398992,0.77590805,0.19092774,774.43225,785.31134,796.99634,781.28204,659.19415,0.49798583984375,0.05340576171875,0.85357666015625,5.18890380859375,-5.8917236328125,-0.785064697265625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.713,0.89780533,0.63808584,0.113560945,0.6785558,0.52559644,0.4100657,0.10111463,0.34810406,0.5550216,0.51458794,0.5697161,0.57884216,0.63642913,0.4526481,0.8384073,0.8127821,0.1301302,0.20398992,0.77590805,0.19092774,794.57874,786.9231,804.2491,788.5348,644.68866,0.50543212890625,0.058837890625,0.85662841796875,5.330963134765625,-2.923431396484375,-0.575714111328125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.753,0.89780533,0.63808584,0.113560945,0.6785558,0.52559644,0.4100657,0.10111463,0.34810406,0.5550216,0.51458794,0.5697161,0.57884216,0.63642913,0.4526481,0.8384073,0.8127821,0.1301302,0.20398992,0.77590805,0.19092774,801.4286,792.5641,811.0989,796.5934,775.64105,0.49847412109375,0.056640625,0.85107421875,4.65057373046875,-1.428070068359375,-0.31402587890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.792,0.89780533,0.63808584,0.113560945,0.6785558,0.52559644,0.4100657,0.10111463,0.34810406,0.5550216,0.51458794,0.5697161,0.57884216,0.63642913,0.4526481,0.8384073,0.8127821,0.1301302,0.20398992,0.77590805,0.19092774,805.05493,785.31134,784.10254,794.17584,705.9341,0.489013671875,0.05609130859375,0.85382080078125,5.27862548828125,0.785064697265625,-1.114044189453125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.793,0.89780533,0.64594215,0.1298131,0.6785558,0.52559644,0.43236953,0.07696044,0.34810406,0.5550216,0.59597296,0.57226765,0.57884216,0.63642913,0.47852582,0.85103834,0.8127821,0.1301302,0.23024552,0.7875996,0.19092774,803.8461,782.0879,784.90845,774.0293,688.60803,0.489013671875,0.05609130859375,0.85382080078125,5.27862548828125,0.785064697265625,-1.114044189453125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.859,0.89780533,0.64594215,0.1298131,0.6785558,0.52559644,0.43236953,0.07696044,0.34810406,0.5550216,0.59597296,0.57226765,0.57884216,0.63642913,0.47852582,0.85103834,0.8127821,0.1301302,0.23024552,0.7875996,0.19092774,809.0842,788.93774,812.71063,808.2784,1115.7142,0.48663330078125,0.0631103515625,0.85968017578125,6.287994384765625,1.45050048828125,-2.729034423828125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.863,0.89780533,0.6477118,0.13671103,0.6785558,0.52559644,0.4413912,0.0446098,0.34810406,0.5550216,0.6418897,0.57226765,0.57884216,0.63642913,0.49519575,0.86018354,0.8127821,0.1301302,0.2575539,0.7938821,0.19092774,811.0989,809.89014,813.91943,804.65204,684.57874,0.48663330078125,0.0631103515625,0.85968017578125,6.287994384765625,1.45050048828125,-2.729034423828125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.954,0.89780533,0.6477118,0.13671103,0.6785558,0.52559644,0.4413912,0.0446098,0.34810406,0.5550216,0.6418897,0.57226765,0.57884216,0.63642913,0.49519575,0.86018354,0.8127821,0.1301302,0.2575539,0.7938821,0.19092774,826.0073,812.71063,823.1868,808.68134,759.5238,0.48126220703125,0.067138671875,0.8741455078125,6.063690185546875,-1.0467529296875,-3.028106689453125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.989,0.89780533,0.6477118,0.13671103,0.6785558,0.52559644,0.4413912,0.0446098,0.34810406,0.5550216,0.6418897,0.57226765,0.57884216,0.63642913,0.49519575,0.86018354,0.8127821,0.1301302,0.2575539,0.7938821,0.19092774,830.84247,833.2601,816.7399,831.2454,698.2784,0.4888916015625,0.070068359375,0.85797119140625,4.0673828125,-4.628143310546875,-1.1663818359375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:46.993,0.89780533,0.647099,0.14592591,0.6785558,0.52559644,0.43510666,0.016771045,0.34810406,0.5550216,0.66053796,0.57226765,0.57884216,0.63642913,0.5023073,0.86948824,0.8127821,0.1301302,0.29045463,0.79699147,0.19092774,796.5934,799.011,794.9817,788.5348,727.28937,0.4888916015625,0.070068359375,0.85797119140625,4.0673828125,-4.628143310546875,-1.1663818359375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.003,0.89780533,0.647099,0.14592591,0.6785558,0.52559644,0.43510666,0.016771045,0.34810406,0.5550216,0.66053796,0.57226765,0.57884216,0.63642913,0.5023073,0.86948824,0.8127821,0.1301302,0.29045463,0.79699147,0.19092774,777.25275,800.6227,793.36993,787.326,753.8828,0.49267578125,0.05938720703125,0.8526611328125,3.835601806640625,-6.1309814453125,-0.067291259765625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.089,0.89780533,0.647099,0.14592591,0.6785558,0.52559644,0.43510666,0.016771045,0.34810406,0.5550216,0.66053796,0.57226765,0.57884216,0.63642913,0.5023073,0.86948824,0.8127821,0.1301302,0.29045463,0.79699147,0.19092774,789.34064,771.6117,785.7143,768.7912,662.8205,0.502685546875,0.05340576171875,0.85101318359375,5.091705322265625,-6.078643798828125,-0.79254150390625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.094,0.89780533,0.6432896,0.15508376,0.6417116,0.52559644,0.42018497,0.00086982735,0.44966048,0.5550216,0.66053796,0.57226765,0.5266683,0.63642913,0.503054,0.88019925,0.97128826,0.1301302,0.32524085,0.7984708,0.5989998,794.17584,807.47253,783.2967,801.02563,682.5641,0.502685546875,0.05340576171875,0.85101318359375,5.091705322265625,-6.078643798828125,-0.79254150390625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.159,0.89780533,0.6432896,0.15508376,0.6417116,0.52559644,0.42018497,0.00086982735,0.44966048,0.5550216,0.66053796,0.57226765,0.5266683,0.63642913,0.503054,0.88019925,0.97128826,0.1301302,0.32524085,0.7984708,0.5989998,810.293,805.05493,779.67035,787.326,713.5897,0.5040283203125,0.06500244140625,0.85784912109375,5.271148681640625,-4.523468017578125,-0.605621337890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.164,0.7182946,0.62861705,0.16721958,0.62043554,0.38651702,0.40496013,-0.0064645167,0.4131207,0.4264154,0.66053796,0.57086015,0.5545829,1.0385486,0.5046744,0.8916395,0.9578932,0.7204971,0.356486,0.7986071,0.6170907,801.02563,801.02563,800.6227,807.0696,1134.249,0.5040283203125,0.06500244140625,0.85784912109375,5.271148681640625,-4.523468017578125,-0.605621337890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.191,0.7182946,0.62861705,0.16721958,0.62043554,0.38651702,0.40496013,-0.0064645167,0.4131207,0.4264154,0.66053796,0.57086015,0.5545829,1.0385486,0.5046744,0.8916395,0.9578932,0.7204971,0.356486,0.7986071,0.6170907,766.77655,790.9524,780.07324,772.01465,871.53845,0.4986572265625,0.064208984375,0.85186767578125,4.66552734375,-3.671112060546875,-0.800018310546875,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.233,0.7182946,0.62861705,0.16721958,0.62043554,0.38651702,0.40496013,-0.0064645167,0.4131207,0.4264154,0.66053796,0.57086015,0.5545829,1.0385486,0.5046744,0.8916395,0.9578932,0.7204971,0.356486,0.7986071,0.6170907,782.49084,815.5311,784.10254,796.99634,759.12085,0.5029296875,0.06536865234375,0.8514404296875,5.211334228515625,-3.327178955078125,-1.07666015625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.240,0.69394237,0.5917372,0.20355569,0.58495176,0.33032098,0.39369658,-0.012402287,0.3803947,0.4264154,0.66053796,0.57086015,0.5563412,1.0292435,0.514369,0.90061694,0.96369356,0.7269955,0.38341182,0.79613405,0.6326396,823.1868,799.81683,812.71063,815.5311,776.4469,0.5029296875,0.06536865234375,0.8514404296875,5.211334228515625,-3.327178955078125,-1.07666015625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.329,0.69394237,0.5917372,0.20355569,0.58495176,0.33032098,0.39369658,-0.012402287,0.3803947,0.4264154,0.66053796,0.57086015,0.5563412,1.0292435,0.514369,0.90061694,0.96369356,0.7269955,0.38341182,0.79613405,0.6326396,820.7692,810.696,809.89014,813.1135,750.65936,0.50225830078125,0.06365966796875,0.85284423828125,4.942169189453125,-0.695343017578125,-2.19818115234375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.423,0.69394237,0.5917372,0.20355569,0.58495176,0.33032098,0.39369658,-0.012402287,0.3803947,0.4264154,0.66053796,0.57086015,0.5563412,1.0292435,0.514369,0.90061694,0.96369356,0.7269955,0.38341182,0.79613405,0.6326396,820.7692,813.1135,814.3223,826.0073,834.0659,0.497802734375,0.06890869140625,0.8658447265625,4.613189697265625,0.261688232421875,-2.863616943359375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.424,0.6755203,0.5281438,0.25834283,0.5530481,0.28294337,0.38246477,-0.023618653,0.3526942,0.4264154,0.66053796,0.57086015,0.5563412,1.0381064,0.5318291,0.90246415,0.9840664,0.7517815,0.40722138,0.7883417,0.65749484,827.2161,823.9927,821.5751,827.619,817.9487,0.497802734375,0.06890869140625,0.8658447265625,4.613189697265625,0.261688232421875,-2.863616943359375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.477,0.6755203,0.5281438,0.25834283,0.5530481,0.28294337,0.38246477,-0.023618653,0.3526942,0.4264154,0.66053796,0.57086015,0.5563412,1.0381064,0.5318291,0.90246415,0.9840664,0.7517815,0.40722138,0.7883417,0.65749484,828.022,811.50183,801.8315,820.7692,720.84247,0.49688720703125,0.0655517578125,0.854736328125,4.568328857421875,0.1495361328125,-2.691650390625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.488,0.6755203,0.5281438,0.25834283,0.5530481,0.28294337,0.38246477,-0.023618653,0.3526942,0.4264154,0.66053796,0.57086015,0.5563412,1.0381064,0.5318291,0.90246415,0.9840664,0.7517815,0.40722138,0.7883417,0.65749484,811.0989,801.8315,787.326,808.68134,680.14655,0.48309326171875,0.0634765625,0.8626708984375,5.203857421875,-1.016845703125,-2.250518798828125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.489,0.6548547,0.45554602,0.31385913,0.53063935,0.24231568,0.3665472,-0.046440538,0.3293022,0.4264154,0.66053796,0.57086015,0.5563412,1.0518302,0.54825217,0.89476514,1.0054587,0.7882514,0.42577997,0.77189845,0.68797207,793.36993,801.8315,771.6117,795.38464,686.1905,0.48309326171875,0.0634765625,0.8626708984375,5.203857421875,-1.016845703125,-2.250518798828125,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.559,0.6548547,0.45554602,0.31385913,0.53063935,0.24231568,0.3665472,-0.046440538,0.3293022,0.4264154,0.66053796,0.57086015,0.5563412,1.0518302,0.54825217,0.89476514,1.0054587,0.7882514,0.42577997,0.77189845,0.68797207,788.93774,795.38464,791.3553,800.2198,755.4945,0.48175048828125,0.06463623046875,0.85882568359375,4.927215576171875,-3.491668701171875,-1.069183349609375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.597,0.6548547,0.45554602,0.31385913,0.53063935,0.24231568,0.3665472,-0.046440538,0.3293022,0.4264154,0.66053796,0.57086015,0.5563412,1.0518302,0.54825217,0.89476514,1.0054587,0.7882514,0.42577997,0.77189845,0.68797207,804.2491,807.8755,780.87915,811.0989,809.4872,0.4873046875,0.06927490234375,0.85943603515625,4.673004150390625,-3.805694580078125,0.067291259765625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.604,0.6258413,0.40813532,0.35494512,0.5167479,0.2132558,0.35012573,-0.08247327,0.30933207,0.42942464,0.66053796,0.56721085,0.5563412,1.0678433,0.5557173,0.88090587,1.0226396,0.81939524,0.4358635,0.7457041,0.7110003,786.1172,793.7729,797.3993,803.8461,947.6923,0.4873046875,0.06927490234375,0.85943603515625,4.673004150390625,-3.805694580078125,0.067291259765625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.654,0.6258413,0.40813532,0.35494512,0.5167479,0.2132558,0.35012573,-0.08247327,0.30933207,0.42942464,0.66053796,0.56721085,0.5563412,1.0678433,0.5557173,0.88090587,1.0226396,0.81939524,0.4358635,0.7457041,0.7110003,786.9231,790.14655,782.0879,793.7729,795.78754,0.49072265625,0.06573486328125,0.86328125,4.329071044921875,-4.119720458984375,0.16448974609375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-07 23:45:47.658,0.5908126,0.40488502,0.3752814,0.5084738,0.20050198,0.34141335,-0.12249798,0.29395974,0.4397404,0.66341597,0.5273918,0.5563412,1.0884112,0.55418354,0.86763537,1.0392511,0.8358954,0.43835592,0.7116647,0.72032523,792.96704,780.07324,767.98535,800.2198,881.2088,0.49072265625,0.06573486328125,0.86328125,4.329071044921875,-4.119720458984375,0.16448974609375,1.0,1.0,1.0,1.0,1.0,25.0,
