timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1694270029.772,743.8095,832.8571,782.0879,796.99634,1144.3224
1694270029.811,731.7216,830.84247,781.685,798.20514,1066.5568
1694270029.812,730.5128,826.0073,780.07324,782.49084,691.8315
1694270029.813,731.7216,824.3956,780.07324,793.7729,864.68866
1694270029.813,728.0952,824.7985,782.49084,799.41394,1064.9451
1694270029.8140001,734.1392,827.619,783.2967,783.2967,740.18317
1694270029.8140001,732.1245,834.0659,784.5055,776.8498,598.3516
1694270029.815,738.97437,834.0659,784.90845,786.1172,830.84247
1694270029.815,750.2564,830.84247,781.685,791.75824,888.86444
1694270029.816,749.85345,834.4689,781.28204,786.1172,785.7143
1694270029.816,747.8388,837.28937,783.2967,781.685,661.6117
1694270029.817,742.6007,836.08057,779.67035,794.17584,767.1795
1694270029.817,738.5714,835.2747,778.86444,800.6227,830.0366
1694270029.8460002,751.4652,839.707,785.31134,784.5055,772.01465
1694270029.8460002,755.89746,842.1245,788.1319,785.7143,848.1685
1694270029.8470001,736.55676,838.9011,787.72894,784.5055,793.7729
1694270029.848,726.08057,836.08057,783.69965,777.25275,640.2564
1694270029.848,734.1392,838.49817,780.4762,786.52014,591.0989
1694270029.849,736.9597,842.52747,784.10254,801.02563,848.97437
1694270029.849,734.1392,838.9011,784.10254,803.44324,1218.4615
1694270029.85,740.18317,840.10986,781.685,794.9817,978.71796
1694270029.85,738.5714,842.9304,786.9231,791.75824,656.3736
1694270029.851,742.1978,842.9304,788.93774,788.1319,647.50916
1694270029.851,743.00366,844.5421,781.685,786.1172,779.2674
1694270029.852,742.1978,839.707,780.4762,787.72894,857.03296
1694270029.88,740.18317,838.9011,782.8938,784.5055,716.4103
1694270029.881,725.2747,843.3333,784.10254,785.31134,699.89014
1694270029.885,724.4689,842.9304,787.72894,793.7729,944.0659
1694270029.8860002,730.10986,838.0952,784.90845,785.7143,830.0366
1694270029.8860002,732.1245,838.0952,783.2967,778.46155,801.4286
1694270029.887,729.304,843.3333,786.9231,786.9231,986.3736
1694270029.888,730.5128,848.97437,788.93774,794.17584,865.4945
1694270029.888,732.52747,848.5714,786.52014,789.7436,688.60803
1694270029.889,729.304,843.3333,782.49084,790.9524,708.3516
1694270029.8899999,728.9011,843.73627,781.28204,802.23444,952.9304
1694270029.891,727.28937,842.9304,780.87915,797.3993,972.27106
1694270029.891,718.4249,836.08057,778.0586,779.2674,706.7399
1694270029.95,709.5604,834.87177,780.07324,780.4762,634.61536
1694270029.951,719.2308,832.8571,782.49084,796.5934,779.67035
1694270029.952,727.6923,832.8571,778.0586,799.011,881.6117
1694270029.9529998,734.5421,837.6923,779.2674,794.57874,808.68134
1694270029.9539998,734.5421,842.1245,780.07324,780.4762,684.57874
1694270029.9539998,726.8865,838.49817,778.0586,775.2381,864.2857
1694270029.9550002,734.1392,834.87177,774.83514,784.5055,919.0842
1694270029.956,732.9304,836.08057,772.8205,784.10254,812.71063
1694270029.957,722.0513,832.8571,773.6264,784.10254,863.47986
