timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1694130828.0300002,776.4469,792.5641,792.96704,789.7436,824.3956
1694130828.0310001,783.2967,797.8022,786.1172,778.0586,720.0366
1694130828.0310001,791.75824,801.02563,792.1612,779.2674,617.6923
1694130828.032,796.99634,799.41394,798.20514,799.81683,685.78754
1694130828.032,784.90845,796.99634,783.69965,806.26373,889.2674
1694130828.032,781.28204,793.36993,776.4469,788.93774,840.9158
1694130828.033,799.81683,792.96704,798.20514,782.49084,695.8608
1694130828.033,780.4762,788.1319,798.60803,796.99634,721.2454
1694130828.033,783.2967,784.10254,782.49084,812.71063,992.01465
1694130828.034,809.0842,802.23444,808.2784,811.9048,839.707
1694130828.034,787.326,801.8315,811.0989,796.1905,629.3773
1694130828.035,779.2674,786.52014,785.31134,777.25275,701.50183
1694130828.068,788.5348,797.3993,793.36993,788.5348,711.5751
1694130828.069,787.326,805.8608,807.47253,796.99634,695.05493
1694130828.069,779.2674,798.20514,793.36993,800.6227,723.2601
1694130828.0700002,777.25275,793.36993,778.0586,791.75824,815.12823
1694130828.074,780.87915,790.9524,789.34064,786.1172,796.99634
1694130828.075,786.52014,792.96704,800.6227,797.8022,733.73627
1694130828.076,794.9817,803.0403,801.4286,797.8022,794.57874
1694130828.077,809.0842,807.47253,801.02563,805.05493,1036.337
1694130828.078,806.26373,803.0403,792.96704,825.6044,1260.3663
1694130828.078,791.75824,799.81683,784.10254,813.1135,933.9927
1694130828.079,795.78754,809.89014,794.9817,802.23444,657.98535
1694130828.08,808.2784,813.5165,805.8608,803.0403,678.5348
1694130828.119,800.6227,805.8608,793.7729,809.89014,701.0989
1694130828.12,792.1612,801.4286,791.75824,806.26373,743.00366
1694130828.12,794.17584,792.5641,791.75824,801.02563,751.06226
1694130828.121,799.011,795.38464,791.75824,804.65204,762.3443
1694130828.121,792.96704,801.4286,800.2198,801.4286,757.1062
1694130828.122,790.14655,807.8755,794.9817,800.6227,761.9414
1694130828.122,803.0403,812.71063,798.60803,802.23444,877.98535
1694130828.122,788.93774,807.47253,798.20514,801.02563,1253.1135
1694130828.1230001,785.7143,805.05493,793.36993,802.23444,1002.8938
1694130828.1230001,792.1612,804.2491,791.75824,817.5458,583.0403
1694130828.1230001,784.10254,792.5641,789.34064,816.337,666.04395
1694130828.124,793.36993,780.87915,796.5934,797.3993,720.84247
1694130828.152,805.8608,780.87915,804.65204,801.4286,672.0879
1694130828.1529999,801.02563,792.1612,797.8022,809.0842,654.7619
1694130828.1539998,797.3993,809.4872,797.8022,817.5458,701.50183
1694130828.1539998,786.1172,808.2784,784.10254,804.2491,726.08057
1694130828.155,780.4762,803.44324,768.7912,790.14655,734.94507
1694130828.156,782.0879,803.0403,793.36993,793.7729,720.84247
1694130828.1590002,778.46155,796.99634,801.8315,790.14655,1029.4872
1694130828.16,788.1319,786.9231,794.17584,799.011,1262.7839
1694130828.16,796.5934,792.96704,796.99634,803.44324,829.2308
1694130828.16,778.46155,789.7436,794.57874,804.65204,705.9341
