timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1694300548.4099998,772.01465,785.31134,763.1502,759.5238,818.7546
1694300548.411,757.50916,780.87915,765.56775,755.09155,734.1392
1694300548.412,761.53845,784.5055,765.9707,752.27106,809.4872
1694300548.412,773.6264,792.1612,763.95605,748.6447,840.5128
1694300548.4129999,776.04395,793.36993,762.74725,730.10986,793.36993
1694300548.414,776.04395,788.1319,765.16486,723.663,820.7692
1694300548.414,778.46155,786.1172,769.19415,746.2271,1074.6154
1694300548.415,768.7912,788.1319,769.19415,757.1062,1140.2931
1694300548.4169998,766.3736,789.34064,770.0,755.09155,829.2308
1694300548.418,765.16486,790.14655,771.6117,753.47986,749.0476
1694300548.4190001,763.95605,786.9231,768.3883,755.09155,959.3773
1694300548.4190001,771.2088,786.1172,763.5531,749.85345,931.1722
1694300548.4499998,765.16486,784.90845,766.3736,743.8095,756.30035
1694300548.451,758.71796,781.28204,770.40295,748.24176,780.87915
1694300548.452,767.98535,781.28204,766.3736,734.94507,949.707
1694300548.452,770.80585,784.90845,762.3443,710.7692,877.5824
1694300548.4529998,760.7326,787.326,763.1502,699.4872,714.7985
1694300548.4540002,754.68866,787.326,764.7619,707.9487,852.6007
1694300548.4540002,754.2857,783.69965,760.32965,711.1722,1155.2014
1694300548.4550002,761.53845,781.28204,759.12085,690.2198,930.7692
1694300548.4550002,767.1795,783.69965,766.77655,684.9817,727.6923
1694300548.456,773.22345,784.5055,768.3883,694.65204,783.2967
1694300548.456,777.25275,787.326,767.5824,694.65204,808.68134
1694300548.457,768.7912,791.3553,769.59705,674.90845,790.9524
1694300548.461,765.56775,788.5348,769.59705,663.22345,783.69965
1694300548.4620001,763.95605,781.685,768.7912,676.52014,782.49084
1694300548.4620001,761.9414,779.67035,763.1502,671.685,801.8315
1694300548.463,763.5531,781.685,762.74725,657.98535,805.05493
1694300548.463,773.22345,784.90845,762.3443,651.13556,749.0476
1694300548.464,787.326,787.326,758.315,653.5531,988.3883
1694300548.465,783.2967,789.7436,759.92676,666.04395,1169.3041
1694300548.465,777.6557,790.14655,764.35895,660.40295,880.40295
1694300548.465,782.0879,789.7436,765.16486,659.59705,762.74725
1694300548.4659998,783.69965,784.5055,767.1795,672.49084,987.98535
1694300548.468,775.2381,780.4762,771.2088,685.38464,1045.2014
