timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1694300308.008,727.6923,772.4176,777.6557,779.67035,776.04395
1694300308.008,727.28937,773.22345,778.46155,788.1319,840.9158
1694300308.0089998,727.28937,774.83514,778.86444,796.1905,927.1429
1694300308.01,724.0659,775.64105,780.87915,781.685,821.978
1694300308.01,726.08057,776.4469,780.87915,780.87915,723.2601
1694300308.0110002,730.5128,779.2674,780.07324,790.14655,924.3223
1694300308.0110002,730.10986,776.8498,778.86444,781.685,1014.17584
1694300308.012,731.31866,774.83514,776.04395,780.07324,866.30035
1694300308.012,737.3626,775.64105,774.83514,783.2967,799.81683
1694300308.013,739.3773,774.83514,774.43225,780.4762,923.91943
1694300308.0140002,746.63007,777.6557,776.8498,781.28204,966.2271
1694300308.0140002,753.47986,781.28204,778.86444,776.4469,853.8095
1694300308.05,749.85345,778.86444,777.6557,779.67035,836.4835
1694300308.051,757.1062,784.5055,779.67035,790.14655,876.77655
1694300308.0540001,758.71796,789.7436,780.87915,790.54944,823.9927
1694300308.055,752.27106,784.90845,778.0586,778.0586,731.7216
1694300308.055,758.71796,783.2967,778.46155,774.0293,799.41394
1694300308.056,770.40295,789.34064,780.87915,783.69965,1087.9121
1694300308.057,767.98535,789.7436,781.28204,778.0586,1020.2198
1694300308.0579998,764.7619,786.9231,782.49084,772.8205,815.9341
1694300308.0579998,767.1795,787.72894,787.326,782.8938,837.28937
1694300308.059,761.13556,784.90845,784.90845,795.78754,1059.7069
1694300308.059,759.5238,781.685,781.685,789.7436,931.1722
1694300308.06,765.56775,777.6557,782.49084,779.2674,782.0879
1694300308.0609999,763.1502,774.43225,782.49084,784.10254,973.47986
1694300308.0609999,757.50916,776.04395,783.2967,790.9524,1017.3993
1694300308.062,755.89746,776.04395,780.87915,788.93774,885.64105
1694300308.062,757.1062,776.8498,777.25275,778.86444,814.3223
1694300308.062,758.71796,776.04395,778.46155,767.98535,842.9304
1694300308.063,762.3443,776.04395,777.6557,773.6264,882.8205
1694300308.063,765.56775,774.0293,777.25275,782.0879,840.9158
1694300308.063,764.7619,774.83514,780.4762,782.49084,812.71063
1694300308.0649998,761.13556,776.4469,779.67035,788.93774,973.8828
1694300308.0649998,761.9414,776.04395,779.2674,793.36993,1071.7949
1694300308.066,766.3736,780.07324,780.87915,774.0293,799.81683
1694300308.0670002,761.13556,780.07324,783.69965,774.43225,739.7802
1694300308.099,754.68866,782.8938,786.1172,794.17584,831.2454
1694300308.1,757.50916,783.69965,786.9231,785.31134,835.2747
1694300308.1009998,759.92676,782.8938,786.9231,775.64105,821.978
1694300308.1009998,761.13556,787.326,790.14655,780.87915,843.73627
1694300308.105,759.12085,784.90845,794.17584,786.1172,914.2491
1694300308.105,746.2271,780.87915,793.36993,785.31134,896.1172
1694300308.106,743.8095,779.67035,790.9524,784.90845,867.9121
1694300308.107,752.674,777.25275,792.5641,777.6557,833.663
1694300308.107,758.71796,778.86444,794.57874,784.90845,1056.0806
1694300308.108,756.7033,781.28204,795.38464,782.49084,1019.41394
1694300308.109,753.0769,779.67035,792.1612,763.5531,774.0293
1694300308.109,753.8828,778.86444,790.54944,760.7326,807.47253
1694300308.145,751.4652,780.87915,794.9817,765.56775,863.0769
1694300308.146,750.65936,787.72894,796.1905,762.74725,839.304
1694300308.146,752.27106,791.3553,797.8022,767.5824,780.4762
1694300308.147,746.63007,783.2967,798.20514,764.7619,828.4249
1694300308.147,746.2271,776.8498,795.38464,764.7619,874.35895
1694300308.148,745.0183,778.86444,790.14655,765.16486,848.97437
1694300308.148,745.42126,782.49084,792.96704,761.53845,844.1392
1694300308.149,755.89746,784.10254,795.78754,778.46155,985.56775
1694300308.149,760.32965,784.90845,792.1612,795.38464,1216.044
1694300308.149,753.0769,786.1172,794.57874,784.5055,962.1978
1694300308.15,747.4359,784.10254,790.54944,778.86444,810.293
1694300308.151,755.4945,784.5055,786.1172,772.8205,873.5531
1694300308.1820002,758.71796,783.2967,786.52014,773.6264,829.6337
1694300308.183,749.85345,782.8938,785.31134,791.75824,834.0659
1694300308.183,745.42126,782.49084,784.90845,804.2491,853.00366
1694300308.184,750.2564,781.685,784.90845,803.8461,878.7912
1694300308.184,753.8828,780.4762,786.1172,793.36993,821.5751
1694300308.185,751.4652,775.64105,782.49084,778.46155,815.9341
1694300308.187,746.2271,777.6557,783.69965,769.19415,939.6337
1694300308.188,747.8388,783.2967,785.7143,768.7912,1139.4872
1694300308.188,753.47986,784.10254,784.90845,769.59705,1023.44324
1694300308.188,751.8681,786.1172,790.9524,782.0879,847.76556
1694300308.189,752.674,790.9524,790.9524,796.5934,898.5348
1694300308.19,757.1062,794.57874,790.9524,805.05493,948.0952
1694300308.232,749.85345,788.1319,789.34064,794.57874,949.304
1694300308.233,750.65936,785.31134,789.34064,786.9231,830.0366
1694300308.233,753.0769,786.9231,790.9524,782.8938,822.381
1694300308.233,750.2564,784.10254,786.9231,772.01465,938.4249
1694300308.234,751.4652,785.7143,786.52014,775.64105,814.3223
1694300308.2350001,749.85345,785.31134,788.5348,786.9231,798.20514
1694300308.2350001,751.4652,782.8938,784.90845,791.3553,1077.8389
1694300308.236,750.65936,788.5348,781.685,788.1319,1168.9011
1694300308.236,751.4652,788.93774,780.4762,772.01465,836.8865
1694300308.237,749.45056,786.52014,780.87915,775.64105,785.31134
1694300308.237,745.42126,786.52014,783.69965,782.49084,886.8498
1694300308.237,748.6447,784.90845,784.10254,768.7912,832.4542
1694300308.2649999,750.65936,785.31134,784.5055,756.30035,814.3223
1694300308.2659998,745.0183,782.8938,786.9231,759.12085,846.9597
1694300308.267,750.65936,781.28204,785.31134,774.0293,927.9487
1694300308.267,746.2271,780.07324,786.1172,790.14655,859.0476
1694300308.268,742.6007,781.685,786.52014,786.9231,770.40295
1694300308.268,753.8828,782.0879,783.69965,771.6117,856.63007
1694300308.269,753.47986,784.10254,782.8938,773.22345,1102.4176
1694300308.269,743.4066,786.9231,782.0879,768.3883,982.74725
1694300308.272,745.0183,788.1319,785.31134,770.40295,815.12823
1694300308.272,755.09155,790.9524,787.326,776.04395,820.7692
1694300308.272,752.674,788.93774,786.1172,789.34064,875.9707
1694300308.273,749.0476,784.5055,783.69965,791.75824,846.55676
1694300308.3470001,751.8681,787.326,783.69965,784.5055,778.86444
1694300308.348,758.71796,787.326,787.72894,793.36993,849.3773
1694300308.349,755.4945,785.31134,788.93774,801.02563,990.80585
1694300308.349,756.30035,787.72894,787.72894,792.96704,919.4872
1694300308.3500001,767.5824,788.93774,789.34064,796.1905,792.96704
1694300308.3500001,761.9414,789.7436,786.52014,789.34064,1015.78754
1694300308.3500001,754.2857,789.34064,784.90845,781.685,1210.0
1694300308.351,747.4359,784.5055,786.1172,783.69965,917.0696
1694300308.352,746.2271,783.2967,789.7436,792.5641,765.9707
1694300308.352,755.89746,787.326,789.7436,793.7729,976.30035
1694300308.353,768.7912,788.93774,789.34064,801.02563,1043.1868
1694300308.353,767.98535,786.52014,788.93774,805.05493,776.8498
1694300308.4,759.12085,779.2674,788.93774,784.10254,747.03296
1694300308.401,761.9414,783.69965,788.5348,777.6557,849.3773
1694300308.402,758.315,785.7143,785.7143,782.8938,845.7509
1694300308.402,759.5238,782.8938,790.9524,788.93774,767.98535
1694300308.403,763.1502,783.2967,793.7729,796.1905,780.87915
1694300308.403,757.50916,779.67035,785.7143,790.54944,888.86444
1694300308.403,751.4652,780.4762,784.5055,794.17584,880.80585
1694300308.404,751.8681,784.10254,787.72894,787.326,847.3626
1694300308.404,749.85345,785.31134,782.8938,787.326,821.978
1694300308.405,746.2271,784.90845,778.86444,785.7143,1073.8096
1694300308.407,749.45056,782.8938,782.8938,776.8498,1014.17584
1694300308.408,757.9121,784.10254,785.31134,782.8938,774.43225
1694300308.447,763.5531,784.5055,784.90845,794.9817,912.23444
1694300308.447,771.2088,787.72894,786.9231,802.23444,992.01465
1694300308.448,772.01465,792.96704,784.5055,789.34064,788.5348
1694300308.448,772.8205,791.3553,782.0879,781.28204,733.73627
1694300308.448,782.0879,792.96704,780.87915,788.5348,830.0366
1694300308.449,771.6117,790.54944,779.67035,794.57874,898.5348
1694300308.449,761.9414,782.8938,781.28204,787.326,900.54944
1694300308.449,757.1062,782.0879,779.2674,781.685,794.17584
1694300308.4499998,746.2271,782.8938,778.0586,796.5934,1036.337
1694300308.4499998,743.4066,782.0879,779.2674,810.696,1247.0696
1694300308.4499998,734.94507,782.49084,781.685,806.6667,892.49084
1694300308.451,738.1685,785.31134,785.31134,807.8755,759.92676
1694300308.498,748.6447,785.7143,784.10254,808.68134,794.9817
1694300308.499,745.0183,784.10254,785.31134,802.6374,773.6264
1694300308.499,734.1392,786.1172,786.9231,798.20514,767.1795
1694300308.5,731.31866,787.72894,782.0879,802.6374,808.68134
1694300308.5,747.4359,788.5348,776.8498,792.96704,857.4359
1694300308.5,745.0183,786.1172,774.0293,775.2381,907.3993
1694300308.501,736.9597,781.28204,773.6264,773.22345,886.04395
1694300308.501,738.97437,779.2674,777.6557,792.1612,850.58606
1694300308.502,743.00366,778.46155,779.2674,813.1135,1120.9524
1694300308.502,748.6447,780.4762,775.64105,806.26373,1022.23444
1694300308.502,748.6447,782.0879,774.0293,801.8315,745.0183
1694300308.503,751.06226,781.28204,774.83514,801.02563,911.8315
1694300308.556,755.09155,781.28204,778.0586,799.011,1102.8206
1694300308.557,751.06226,782.8938,777.25275,791.3553,894.10254
1694300308.558,749.45056,781.28204,775.64105,772.4176,783.2967
1694300308.558,757.1062,778.46155,780.07324,769.59705,866.30035
1694300308.558,751.8681,776.04395,780.4762,778.0586,951.7216
1694300308.559,741.79486,776.4469,780.87915,774.43225,910.2198
1694300308.559,740.58606,781.28204,780.87915,764.35895,873.5531
1694300308.559,741.79486,784.90845,780.07324,759.5238,1009.7436
1694300308.56,745.82416,785.31134,784.10254,760.32965,1112.8938
1694300308.56,741.79486,784.5055,786.1172,763.1502,867.50916
1694300308.5609999,738.97437,779.67035,784.10254,780.87915,811.50183
1694300308.5609999,747.4359,782.0879,783.69965,792.5641,897.326
1694300308.608,746.2271,788.93774,788.5348,792.5641,901.75824
1694300308.609,741.39197,787.72894,788.5348,778.46155,868.315
1694300308.61,746.63007,785.31134,784.10254,758.71796,855.0183
1694300308.61,743.8095,782.8938,780.87915,764.35895,982.74725
1694300308.611,737.76556,782.8938,778.0586,764.35895,946.4835
1694300308.612,740.58606,784.5055,778.46155,750.65936,900.9524
1694300308.612,743.00366,785.7143,778.46155,743.4066,1000.4762
1694300308.613,736.55676,788.93774,778.0586,754.2857,1195.4945
1694300308.613,738.97437,789.7436,776.4469,759.5238,999.2674
1694300308.614,746.2271,788.5348,778.86444,754.68866,764.7619
1694300308.614,745.0183,789.34064,784.90845,745.0183,805.8608
1694300308.615,743.4066,788.93774,782.8938,730.10986,840.9158
1694300308.616,738.97437,785.31134,775.64105,729.304,846.9597
1694300308.616,734.5421,785.31134,778.0586,734.94507,806.26373
1694300308.62,735.34796,785.31134,785.7143,745.0183,885.2381
1694300308.62,734.94507,781.685,784.5055,757.1062,1006.52014
1694300308.621,734.1392,779.2674,781.28204,749.85345,875.9707
1694300308.621,740.58606,782.8938,782.8938,738.97437,823.9927
1694300308.6220002,740.58606,785.31134,781.685,740.18317,1039.9634
1694300308.6220002,742.1978,783.69965,781.28204,743.8095,1149.5604
1694300308.6230001,735.34796,782.49084,780.4762,735.34796,865.4945
1694300308.6230001,730.5128,780.07324,776.8498,745.0183,748.24176
1694300308.624,743.4066,778.86444,777.6557,765.9707,946.4835
1694300308.624,743.8095,778.86444,780.07324,768.3883,973.8828
1694300308.675,737.76556,782.8938,780.4762,763.1502,787.326
1694300308.676,740.18317,785.7143,778.0586,746.63007,784.5055
