TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-09 14:17:02.795,1.4663842,1.3295192,0.9903834,0.9189984,0.9446798,0.46866786,0.5061697,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.17721182,0.48866743,-0.10109982,-0.52271456,-0.29712856,0.094986714,880.40295,742.6007,782.8938,865.09155,803.44324,0.43084716796875,0.0390625,0.889404296875,4.942169189453125,-3.5589599609375,-1.278533935546875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:02.834,1.4663842,1.3295192,0.9903834,0.9189984,0.9446798,0.46866786,0.5061697,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.17721182,0.48866743,-0.10109982,-0.52271456,-0.29712856,0.094986714,893.69965,729.304,778.46155,887.25275,830.0366,0.43035888671875,0.03857421875,0.8876953125,4.7552490234375,-3.551483154296875,-0.261688232421875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:02.907,1.4663842,1.3295192,0.9903834,0.9189984,0.9446798,0.46866786,0.5061697,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.17721182,0.48866743,-0.10109982,-0.52271456,-0.29712856,0.094986714,873.1502,743.00366,786.1172,879.59705,1050.8425,0.42913818359375,0.0394287109375,0.89129638671875,4.433746337890625,-4.134674072265625,-0.471038818359375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:02.913,1.4663842,1.3295192,1.0194508,0.9189984,0.9446798,0.46866786,0.52629304,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.16887131,0.48866743,-0.10109982,-0.52271456,-0.282435,0.094986714,854.21246,741.39197,788.93774,868.315,783.2967,0.42913818359375,0.0394287109375,0.89129638671875,4.433746337890625,-4.134674072265625,-0.471038818359375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:02.925,1.4663842,1.3295192,1.0194508,0.9189984,0.9446798,0.46866786,0.52629304,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.16887131,0.48866743,-0.10109982,-0.52271456,-0.282435,0.094986714,853.8095,748.24176,791.75824,862.674,652.74725,0.43414306640625,0.0361328125,0.89617919921875,4.478607177734375,-3.42437744140625,-1.188812255859375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:02.981,1.4663842,1.3295192,1.0194508,0.9189984,0.9446798,0.46866786,0.52629304,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.16887131,0.48866743,-0.10109982,-0.52271456,-0.282435,0.094986714,859.85345,759.5238,788.93774,863.8828,795.38464,0.4302978515625,0.0341796875,0.89129638671875,3.985137939453125,-3.03558349609375,-0.979461669921875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:02.989,1.4663842,1.3295192,1.0435704,0.9189984,0.9446798,0.46866786,0.55158055,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.16152523,0.48866743,-0.10109982,-0.52271456,-0.26990804,0.094986714,850.58606,765.9707,790.14655,868.71796,864.2857,0.4302978515625,0.0341796875,0.89129638671875,3.985137939453125,-3.03558349609375,-0.979461669921875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.090,1.4663842,1.3295192,1.0435704,0.9189984,0.9446798,0.46866786,0.55158055,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.16152523,0.48866743,-0.10109982,-0.52271456,-0.26990804,0.094986714,829.6337,749.85345,784.5055,848.1685,552.4176,0.43701171875,0.0313720703125,0.8963623046875,4.2767333984375,-3.21502685546875,-0.9869384765625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.137,1.4663842,1.3295192,1.0435704,0.9189984,0.9446798,0.46866786,0.55158055,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.16152523,0.48866743,-0.10109982,-0.52271456,-0.26990804,0.094986714,821.5751,757.1062,780.87915,837.28937,880.0,0.4349365234375,0.0323486328125,0.88958740234375,4.18701171875,-2.415008544921875,-0.88226318359375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.138,1.4663842,1.3295192,1.063206,0.9189984,0.9446798,0.46866786,0.573507,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.1558682,0.48866743,-0.10109982,-0.52271456,-0.25710496,0.094986714,810.293,756.30035,781.685,835.6777,963.00366,0.4349365234375,0.0323486328125,0.88958740234375,4.18701171875,-2.415008544921875,-0.88226318359375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.175,1.4663842,1.3295192,1.063206,0.9189984,0.9446798,0.46866786,0.573507,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.1558682,0.48866743,-0.10109982,-0.52271456,-0.25710496,0.094986714,819.5604,775.2381,795.78754,836.08057,728.9011,0.4288330078125,0.0341796875,0.88909912109375,4.47113037109375,-3.0206298828125,-0.545806884765625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.213,1.4663842,1.3295192,1.063206,0.9189984,0.9446798,0.46866786,0.573507,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.1558682,0.48866743,-0.10109982,-0.52271456,-0.25710496,0.094986714,808.68134,782.0879,807.0696,859.45056,1031.9048,0.43280029296875,0.03277587890625,0.888916015625,4.71038818359375,-2.953338623046875,-0.58319091796875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.216,1.4663842,1.3295192,1.080701,0.9189984,0.9446798,0.46866786,0.58884346,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.14826441,0.48866743,-0.10109982,-0.52271456,-0.24097359,0.094986714,806.26373,790.14655,803.44324,842.1245,756.30035,0.43280029296875,0.03277587890625,0.888916015625,4.71038818359375,-2.953338623046875,-0.58319091796875,1.0,1.0,1.0,1.0,1.0,20.0,
