TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-10 00:17:48.226,1.1959028,0.54272234,0.40452614,1.1565709,0.84104407,0.23114876,0.08939355,0.34477967,0.8253311,0.2974834,0.16714337,0.60700554,0.4263695,0.04472562,0.03433802,0.51045895,0.10809661,-0.20491663,-0.42250434,0.21052971,772.01465,791.3553,790.9524,765.16486,701.50183,0.15643310546875,-0.209228515625,0.973388671875,7.917938232421875,-9.61517333984375,2.998199462890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.227,1.2044636,0.52912515,0.38250178,1.1406813,0.8385158,0.24193303,0.072748445,0.33364794,0.8111119,0.27945113,0.15561973,0.63418895,0.43182525,0.05156468,0.03286809,0.5200209,0.1047569,-0.19866374,-0.42187846,0.20132788,787.72894,792.96704,790.14655,781.685,749.0476,0.15643310546875,-0.209228515625,0.973388671875,7.917938232421875,-9.61517333984375,2.998199462890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.276,1.2044636,0.52912515,0.38250178,1.1406813,0.8385158,0.24193303,0.072748445,0.33364794,0.8111119,0.27945113,0.15561973,0.63418895,0.43182525,0.05156468,0.03286809,0.5200209,0.1047569,-0.19866374,-0.42187846,0.20132788,796.99634,798.60803,783.69965,793.36993,698.2784,0.16094970703125,-0.202392578125,0.98101806640625,6.50482177734375,-7.9852294921875,4.41131591796875,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.291,1.2044636,0.52912515,0.38250178,1.1406813,0.8385158,0.24193303,0.072748445,0.33364794,0.8111119,0.27945113,0.15561973,0.63418895,0.43182525,0.05156468,0.03286809,0.5200209,0.1047569,-0.19866374,-0.42187846,0.20132788,781.685,799.41394,797.8022,797.8022,727.6923,0.14990234375,-0.2025146484375,0.9783935546875,6.2506103515625,-4.65057373046875,4.605712890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.293,1.2068144,0.5099865,0.3488189,1.114827,0.81539154,0.25193107,0.057781,0.31104857,0.80810887,0.27590084,0.15561973,0.6592573,0.43945453,0.05104734,0.03094134,0.53694457,0.09053299,-0.19415338,-0.41396403,0.19409049,801.02563,803.44324,792.1612,799.011,711.978,0.14990234375,-0.2025146484375,0.9783935546875,6.2506103515625,-4.65057373046875,4.605712890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.347,1.2068144,0.5099865,0.3488189,1.114827,0.81539154,0.25193107,0.057781,0.31104857,0.80810887,0.27590084,0.15561973,0.6592573,0.43945453,0.05104734,0.03094134,0.53694457,0.09053299,-0.19415338,-0.41396403,0.19409049,807.47253,803.44324,790.14655,806.26373,842.1245,0.14520263671875,-0.19769287109375,0.96490478515625,5.854339599609375,-2.474822998046875,2.093505859375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.350,1.1606266,0.4890025,0.31459355,1.084349,0.73948187,0.26179883,0.044742536,0.28455904,0.8073787,0.23446716,0.1454623,0.6827198,0.4272364,0.0399539,0.018626662,0.55284524,0.061231952,-0.19467278,-0.40653935,0.18538365,789.34064,788.93774,790.9524,807.47253,810.293,0.14520263671875,-0.19769287109375,0.96490478515625,5.854339599609375,-2.474822998046875,2.093505859375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.384,1.1606266,0.4890025,0.31459355,1.084349,0.73948187,0.26179883,0.044742536,0.28455904,0.8073787,0.23446716,0.1454623,0.6827198,0.4272364,0.0399539,0.018626662,0.55284524,0.061231952,-0.19467278,-0.40653935,0.18538365,785.7143,796.1905,792.96704,789.34064,863.0769,0.14630126953125,-0.1883544921875,0.9686279296875,7.484283447265625,-1.4654541015625,0.590667724609375,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.451,1.1606266,0.4890025,0.31459355,1.084349,0.73948187,0.26179883,0.044742536,0.28455904,0.8073787,0.23446716,0.1454623,0.6827198,0.4272364,0.0399539,0.018626662,0.55284524,0.061231952,-0.19467278,-0.40653935,0.18538365,790.14655,804.2491,794.9817,784.5055,731.31866,0.13226318359375,-0.20062255859375,0.9779052734375,5.36834716796875,-1.443023681640625,-1.084136962890625,1.0,1.0,1.0,1.0,1.0,25.0,
2023-09-10 00:17:48.456,1.097472,0.46263513,0.28560564,1.0561976,0.6457026,0.2714408,0.034373127,0.26330316,0.78601414,0.185538,0.13925256,0.71614295,0.41741997,0.020365268,-0.007830295,0.5595888,0.041280434,-0.20371936,-0.401597,0.1738155,803.44324,802.6374,788.1319,801.8315,1165.6776,0.13226318359375,-0.20062255859375,0.9779052734375,5.36834716796875,-1.443023681640625,-1.084136962890625,1.0,1.0,1.0,1.0,1.0,25.0,
